timestamp,seq_num,payload_size,is_key_frame,packet_type
1773458952032130,38154,291,0,VideoPacket
1773458952032197,38155,291,0,VideoPacket
1773458952032262,38156,291,0,VideoPacket
1773458952032327,38157,291,0,VideoPacket
1773458952032395,38158,291,0,VideoPacket
1773458952032461,38159,291,0,VideoPacket
1773458952032526,38160,291,0,VideoPacket
1773458952032600,38161,291,0,VideoPacket
1773458952257236,38162,803,0,VideoPacket
1773458952257334,38163,803,0,VideoPacket
1773458952257404,38164,803,0,VideoPacket
1773458952257471,38165,803,0,VideoPacket
1773458952321249,38166,1059,0,VideoPacket
1773458952321344,38167,1059,0,VideoPacket
1773458952321414,38168,1059,0,VideoPacket
1773458952463488,38169,1059,0,VideoPacket
1773458952463620,38170,291,0,VideoPacket
1773458952463693,38171,291,0,VideoPacket
1773458952463761,38172,291,0,VideoPacket
1773458952463826,38173,291,0,VideoPacket
1773458952463893,38174,291,0,VideoPacket
1773458952463963,38175,291,0,VideoPacket
1773458952464025,38176,291,0,VideoPacket
1773458952464112,38177,291,0,VideoPacket
1773458952464178,38178,291,0,VideoPacket
1773458952464243,38179,291,0,VideoPacket
1773458952464307,38180,291,0,VideoPacket
1773458952464374,38181,291,0,VideoPacket
1773458952464437,38182,291,0,VideoPacket
1773458952464508,38183,291,0,VideoPacket
1773458952464571,38184,291,0,VideoPacket
1773458952482863,17260,805,0,Retransmission:35796
1773458952557968,38185,291,0,VideoPacket
1773458952558061,38186,291,0,VideoPacket
1773458952558125,38187,291,0,VideoPacket
1773458952558188,38188,291,0,VideoPacket
1773458952558250,38189,291,0,VideoPacket
1773458952558314,38190,291,0,VideoPacket
1773458952558377,38191,291,0,VideoPacket
1773458952558439,38192,291,0,VideoPacket
1773458952558503,38193,291,0,VideoPacket
1773458952737278,38194,291,0,VideoPacket
1773458952737395,38195,291,0,VideoPacket
1773458952737473,38196,291,0,VideoPacket
1773458952737540,38197,291,0,VideoPacket
1773458952737625,38198,291,0,VideoPacket
1773458952737692,38199,291,0,VideoPacket
1773458952737764,38200,291,0,VideoPacket
1773458952737833,38201,291,0,VideoPacket
1773458952737904,38202,291,0,VideoPacket
1773458952738005,38203,291,0,VideoPacket
1773458952738080,38204,291,0,VideoPacket
1773458952738146,38205,291,0,VideoPacket
1773458952738214,38206,291,0,VideoPacket
1773458952738280,38207,291,0,VideoPacket
1773458952738349,38208,291,0,VideoPacket
1773458952738414,38209,291,0,VideoPacket
1773458952738482,38210,291,0,VideoPacket
1773458952738547,38211,291,0,VideoPacket
1773458952738625,38212,291,0,VideoPacket
1773458952738692,38213,291,0,VideoPacket
1773458952738761,38214,291,0,VideoPacket
1773458952738829,38215,291,0,VideoPacket
1773458952738902,38216,291,0,VideoPacket
1773458952738970,38217,291,0,VideoPacket
1773458952739038,38218,291,0,VideoPacket
1773458952886445,38219,1059,0,VideoPacket
1773458952886553,38220,1059,0,VideoPacket
1773458952886633,38221,1059,0,VideoPacket
1773458952993658,17261,293,0,Retransmission:35613
1773458952993761,17262,293,0,Retransmission:35657
1773458952993850,17263,293,0,Retransmission:35661
1773458952993932,17264,293,0,Retransmission:35745
1773458953067603,38222,547,0,VideoPacket
1773458953067720,38223,547,0,VideoPacket
1773458953067793,38224,547,0,VideoPacket
1773458953067860,38225,547,0,VideoPacket
1773458953067928,38226,547,0,VideoPacket
1773458953173255,38227,547,0,VideoPacket
1773458953173357,38228,547,0,VideoPacket
1773458953173433,38229,547,0,VideoPacket
1773458953173504,38230,291,0,VideoPacket
1773458953173587,38231,291,0,VideoPacket
1773458953173658,38232,291,0,VideoPacket
1773458953173727,38233,291,0,VideoPacket
1773458953173798,38234,291,0,VideoPacket
1773458953173868,38235,291,0,VideoPacket
1773458953173937,38236,291,0,VideoPacket
1773458953174006,38237,291,0,VideoPacket
1773458953174083,38238,291,0,VideoPacket
1773458953174152,38239,291,0,VideoPacket
1773458953174221,38240,291,0,VideoPacket
1773458953334357,38241,1059,0,VideoPacket
1773458953334456,38242,1059,0,VideoPacket
1773458953334532,38243,1059,0,VideoPacket
1773458953490753,38244,291,0,VideoPacket
1773458953490862,38245,291,0,VideoPacket
1773458953490940,38246,291,0,VideoPacket
1773458953491009,38247,291,0,VideoPacket
1773458953491084,38248,291,0,VideoPacket
1773458953491154,38249,291,0,VideoPacket
1773458953491229,38250,291,0,VideoPacket
1773458953568974,38251,291,0,VideoPacket
1773458953569091,38252,291,0,VideoPacket
1773458953569169,38253,291,0,VideoPacket
1773458953569254,38254,291,0,VideoPacket
1773458953569343,38255,291,0,VideoPacket
1773458953569412,38256,291,0,VideoPacket
1773458953569479,38257,291,0,VideoPacket
1773458953652199,38258,291,0,VideoPacket
1773458953652311,38259,291,0,VideoPacket
1773458953652383,38260,291,0,VideoPacket
1773458953652453,38261,291,0,VideoPacket
1773458953652522,38262,291,0,VideoPacket
1773458953652600,38263,291,0,VideoPacket
1773458953652671,38264,291,0,VideoPacket
1773458953652738,38265,291,0,VideoPacket
1773458953652808,38266,291,0,VideoPacket
1773458953652873,38267,291,0,VideoPacket
1773458953652939,38268,291,0,VideoPacket
1773458953653004,38269,291,0,VideoPacket
1773458953653071,38270,291,0,VideoPacket
1773458953653136,38271,291,0,VideoPacket
1773458953714714,38272,291,0,VideoPacket
1773458953714820,38273,291,0,VideoPacket
1773458953714892,38274,291,0,VideoPacket
1773458953714965,38275,291,0,VideoPacket
1773458953715038,38276,1059,0,VideoPacket
1773458953715108,38277,1059,0,VideoPacket
1773458953715180,38278,291,0,VideoPacket
1773458953715250,38279,291,0,VideoPacket
1773458953715321,38280,291,0,VideoPacket
1773458953715389,38281,291,0,VideoPacket
1773458953765763,38282,291,0,VideoPacket
1773458953765863,38283,291,0,VideoPacket
1773458953765938,38284,291,0,VideoPacket
1773458953766008,38285,291,0,VideoPacket
1773458953766079,38286,291,0,VideoPacket
1773458953766149,38287,291,0,VideoPacket
1773458953766219,38288,291,0,VideoPacket
1773458953961796,17265,549,0,Retransmission:35865
1773458953961891,38289,1059,0,VideoPacket
1773458953961974,38290,1059,0,VideoPacket
1773458953962049,38291,1059,0,VideoPacket
1773458953962120,38292,1059,0,VideoPacket
1773458953962558,38293,291,0,VideoPacket
1773458953962652,38294,291,0,VideoPacket
1773458953962728,38295,291,0,VideoPacket
1773458953962797,38296,291,0,VideoPacket
1773458953962867,38297,291,0,VideoPacket
1773458953962937,38298,291,0,VideoPacket
1773458953963003,38299,291,0,VideoPacket
1773458954068565,38300,291,0,VideoPacket
1773458954068676,38301,291,0,VideoPacket
1773458954068761,38302,291,0,VideoPacket
1773458954068835,38303,291,0,VideoPacket
1773458954068907,38304,291,0,VideoPacket
1773458954068977,38305,291,0,VideoPacket
1773458954069044,38306,547,0,VideoPacket
1773458954069113,38307,547,0,VideoPacket
1773458954069182,38308,547,0,VideoPacket
1773458954069250,38309,547,0,VideoPacket
1773458954069321,38310,547,0,VideoPacket
1773458954195460,38311,547,0,VideoPacket
1773458954195600,38312,547,0,VideoPacket
1773458954195698,38313,291,0,VideoPacket
1773458954195798,38314,291,0,VideoPacket
1773458954195887,38315,291,0,VideoPacket
1773458954195975,38316,291,0,VideoPacket
1773458954196103,38317,291,0,VideoPacket
1773458954196189,38318,291,0,VideoPacket
1773458954196280,38319,291,0,VideoPacket
1773458954196368,38320,291,0,VideoPacket
1773458954196456,38321,291,0,VideoPacket
1773458954196548,38322,291,0,VideoPacket
1773458954196647,38323,291,0,VideoPacket
1773458954196734,38324,291,0,VideoPacket
1773458954196822,38325,291,0,VideoPacket
1773458954329563,38326,547,0,VideoPacket
1773458954329704,38327,547,0,VideoPacket
1773458954329794,38328,547,0,VideoPacket
1773458954329882,38329,547,0,VideoPacket
1773458954383196,17266,549,0,Retransmission:35873
1773458954383301,38330,547,0,VideoPacket
1773458954383435,38331,547,0,VideoPacket
1773458954383527,38332,547,0,VideoPacket
1773458954383672,17267,293,0,Retransmission:35890
1773458954383769,17268,293,0,Retransmission:35895
1773458954457799,38333,291,0,VideoPacket
1773458954457921,38334,291,0,VideoPacket
1773458954458013,38335,291,0,VideoPacket
1773458954458099,38336,291,0,VideoPacket
1773458954458186,38337,291,0,VideoPacket
1773458954458278,38338,291,0,VideoPacket
1773458954458367,38339,291,0,VideoPacket
1773458954589928,38340,291,0,VideoPacket
1773458954590041,38341,291,0,VideoPacket
1773458954590115,38342,291,0,VideoPacket
1773458954590193,38343,291,0,VideoPacket
1773458954590268,38344,1315,0,VideoPacket
1773458954590344,38345,1315,0,VideoPacket
1773458954763058,38346,291,0,VideoPacket
1773458954763174,38347,291,0,VideoPacket
1773458954763249,38348,291,0,VideoPacket
1773458954763319,38349,291,0,VideoPacket
1773458954763388,38350,291,0,VideoPacket
1773458954763468,38351,291,0,VideoPacket
1773458954763544,38352,291,0,VideoPacket
1773458954920388,38353,291,0,VideoPacket
1773458954920501,38354,291,0,VideoPacket
1773458954920583,38355,291,0,VideoPacket
1773458954920657,38356,291,0,VideoPacket
1773458954920732,38357,291,0,VideoPacket
1773458954920814,38358,291,0,VideoPacket
1773458954920888,38359,291,0,VideoPacket
1773458954920962,38360,291,0,VideoPacket
1773458954921036,38361,291,0,VideoPacket
1773458954921110,38362,291,0,VideoPacket
1773458954921185,38363,291,0,VideoPacket
1773458954921260,38364,291,0,VideoPacket
1773458954921334,38365,291,0,VideoPacket
1773458954921410,38366,291,0,VideoPacket
1773458954921484,38367,291,0,VideoPacket
1773458954921562,38368,291,0,VideoPacket
1773458954921649,38369,291,0,VideoPacket
1773458954921723,38370,291,0,VideoPacket
1773458954921797,38371,291,0,VideoPacket
1773458955075606,38372,291,0,VideoPacket
1773458955075714,38373,291,0,VideoPacket
1773458955075793,38374,291,0,VideoPacket
1773458955075867,38375,291,0,VideoPacket
1773458955075944,38376,291,0,VideoPacket
1773458955076019,38377,291,0,VideoPacket
1773458955166300,17269,293,0,Retransmission:35925
1773458955166402,38378,291,0,VideoPacket
1773458955166494,38379,291,0,VideoPacket
1773458955166569,38380,291,0,VideoPacket
1773458955166659,38381,291,0,VideoPacket
1773458955223581,38382,291,0,VideoPacket
1773458955223699,38383,291,0,VideoPacket
1773458955223778,38384,291,0,VideoPacket
1773458955223852,38385,291,0,VideoPacket
1773458955223929,38386,291,0,VideoPacket
1773458955224006,38387,291,0,VideoPacket
1773458955369450,38388,291,0,VideoPacket
1773458955369551,38389,291,0,VideoPacket
1773458955369649,38390,291,0,VideoPacket
1773458955369733,38391,291,0,VideoPacket
1773458955369816,38392,291,0,VideoPacket
1773458955369897,38393,291,0,VideoPacket
1773458955369979,38394,291,0,VideoPacket
1773458955370061,38395,291,0,VideoPacket
1773458955370142,38396,291,0,VideoPacket
1773458955370223,38397,291,0,VideoPacket
1773458955370304,38398,291,0,VideoPacket
1773458955370385,38399,291,0,VideoPacket
1773458955370467,38400,291,0,VideoPacket
1773458955370547,38401,291,0,VideoPacket
1773458955542021,38402,547,0,VideoPacket
1773458955542141,38403,547,0,VideoPacket
1773458955542249,38404,547,0,VideoPacket
1773458955542351,38405,547,0,VideoPacket
1773458955617400,17270,805,0,Retransmission:35986
1773458955617504,38406,547,0,VideoPacket
1773458955617627,38407,547,0,VideoPacket
1773458955658652,38408,547,0,VideoPacket
1773458955658753,38409,547,0,VideoPacket
1773458955658854,38410,547,0,VideoPacket
1773458955658953,38411,547,0,VideoPacket
1773458955717206,38412,547,0,VideoPacket
1773458955717306,38413,547,0,VideoPacket
1773458955717413,38414,547,0,VideoPacket
1773458955764744,17271,293,0,Retransmission:36015
1773458955764861,38415,291,0,VideoPacket
1773458955764971,38416,291,0,VideoPacket
1773458955765074,38417,291,0,VideoPacket
1773458955765174,38418,291,0,VideoPacket
1773458955765248,38419,291,0,VideoPacket
1773458955824268,38420,291,0,VideoPacket
1773458955824353,38421,291,0,VideoPacket
1773458955824424,38422,291,0,VideoPacket
1773458955824493,38423,291,0,VideoPacket
1773458955824562,38424,291,0,VideoPacket
1773458955824643,38425,291,0,VideoPacket
1773458955902075,38426,291,0,VideoPacket
1773458955902165,38427,291,0,VideoPacket
1773458955902237,38428,291,0,VideoPacket
1773458955902314,38429,291,0,VideoPacket
1773458955902385,38430,291,0,VideoPacket
1773458955902454,38431,291,0,VideoPacket
1773458955902525,38432,291,0,VideoPacket
1773458955902604,38433,291,0,VideoPacket
1773458955902678,38434,291,0,VideoPacket
1773458955902746,38435,291,0,VideoPacket
1773458955902815,38436,291,0,VideoPacket
1773458955902882,38437,291,0,VideoPacket
1773458956089147,38438,291,0,VideoPacket
1773458956089253,38439,291,0,VideoPacket
1773458956089339,38440,291,0,VideoPacket
1773458956089421,38441,291,0,VideoPacket
1773458956089500,38442,291,0,VideoPacket
1773458956089592,38443,291,0,VideoPacket
1773458956089674,38444,291,0,VideoPacket
1773458956089757,38445,291,0,VideoPacket
1773458956089841,38446,291,0,VideoPacket
1773458956089922,38447,291,0,VideoPacket
1773458956090007,38448,291,0,VideoPacket
1773458956090088,38449,291,0,VideoPacket
1773458956090169,38450,291,0,VideoPacket
1773458956090247,38451,547,0,VideoPacket
1773458956090329,38452,547,0,VideoPacket
1773458956090408,38453,547,0,VideoPacket
1773458956090491,38454,547,0,VideoPacket
1773458956090571,38455,547,0,VideoPacket
1773458956090664,38456,291,0,VideoPacket
1773458956090749,38457,291,0,VideoPacket
1773458956283096,38458,291,0,VideoPacket
1773458956283193,38459,291,0,VideoPacket
1773458956283282,38460,291,0,VideoPacket
1773458956283359,38461,291,0,VideoPacket
1773458956283446,38462,291,0,VideoPacket
1773458956283524,38463,291,0,VideoPacket
1773458956283618,38464,291,0,VideoPacket
1773458956283700,38465,291,0,VideoPacket
1773458956283780,38466,291,0,VideoPacket
1773458956283861,38467,1059,0,VideoPacket
1773458956283943,38468,1059,0,VideoPacket
1773458956284019,38469,1059,0,VideoPacket
1773458956284112,38470,803,0,VideoPacket
1773458956284195,38471,803,0,VideoPacket
1773458956284273,38472,803,0,VideoPacket
1773458957834150,38473,291,0,VideoPacket
1773458957834282,38474,291,0,VideoPacket
1773458957834359,38475,291,0,VideoPacket
1773458957834438,38476,291,0,VideoPacket
1773458958058198,17272,293,0,Retransmission:36029
1773458958089808,38477,291,0,VideoPacket
1773458958089897,38478,291,0,VideoPacket
1773458958089978,38479,291,0,VideoPacket
1773458958090058,38480,291,0,VideoPacket
1773458958090136,38481,291,0,VideoPacket
1773458958090219,38482,291,0,VideoPacket
1773458958231927,38483,291,0,VideoPacket
1773458958232016,38484,291,0,VideoPacket
1773458958232116,38485,291,0,VideoPacket
1773458958232199,38486,291,0,VideoPacket
1773458958232281,38487,291,0,VideoPacket
1773458958232361,38488,291,0,VideoPacket
1773458958232443,38489,291,0,VideoPacket
1773458958232524,38490,291,0,VideoPacket
1773458958232616,38491,291,0,VideoPacket
1773458958232697,38492,291,0,VideoPacket
1773458958232779,38493,291,0,VideoPacket
1773458958232858,38494,291,0,VideoPacket
1773458958232940,38495,291,0,VideoPacket
1773458958233004,38496,291,0,VideoPacket
1773458958233065,38497,291,0,VideoPacket
1773458958233145,38498,291,0,VideoPacket
1773458958233228,38499,291,0,VideoPacket
1773458958340605,38500,547,0,VideoPacket
1773458958340694,38501,547,0,VideoPacket
1773458958447177,38502,291,0,VideoPacket
1773458958447266,38503,291,0,VideoPacket
1773458958447353,38504,291,0,VideoPacket
1773458958447438,38505,291,0,VideoPacket
1773458958447518,38506,291,0,VideoPacket
1773458958447610,38507,291,0,VideoPacket
1773458958524631,38508,291,0,VideoPacket
1773458958524718,38509,291,0,VideoPacket
1773458958524801,38510,291,0,VideoPacket
1773458958524882,38511,291,0,VideoPacket
1773458958524965,38512,291,0,VideoPacket
1773458958525046,38513,291,0,VideoPacket
1773458958557270,17273,293,0,Retransmission:36059
1773458958557352,17274,293,0,Retransmission:36074
1773458958557429,38514,291,0,VideoPacket
1773458958557512,38515,291,0,VideoPacket
1773458958557602,38516,291,0,VideoPacket
1773458958557687,38517,291,0,VideoPacket
1773458958611606,38518,291,0,VideoPacket
1773458958611692,38519,291,0,VideoPacket
1773458958611776,38520,291,0,VideoPacket
1773458958611856,38521,291,0,VideoPacket
1773458958611938,38522,291,0,VideoPacket
1773458958612017,38523,291,0,VideoPacket
1773458958652455,38524,291,0,VideoPacket
1773458958652551,38525,291,0,VideoPacket
1773458958652640,38526,291,0,VideoPacket
1773458958652720,38527,291,0,VideoPacket
1773458958652800,38528,291,0,VideoPacket
1773458958652883,38529,291,0,VideoPacket
1773458958692002,17275,293,0,Retransmission:36084
1773458958692095,17276,293,0,Retransmission:36102
1773458958692181,38530,291,0,VideoPacket
1773458958692262,38531,291,0,VideoPacket
1773458958692345,38532,291,0,VideoPacket
1773458958692427,38533,291,0,VideoPacket
1773458958753525,38534,291,0,VideoPacket
1773458958753621,38535,291,0,VideoPacket
1773458958753704,38536,291,0,VideoPacket
1773458958753786,38537,291,0,VideoPacket
1773458958753868,38538,291,0,VideoPacket
1773458958811665,38539,291,0,VideoPacket
1773458958811753,38540,291,0,VideoPacket
1773458958811839,38541,291,0,VideoPacket
1773458958811922,38542,291,0,VideoPacket
1773458958812004,38543,291,0,VideoPacket
1773458958896777,38544,291,0,VideoPacket
1773458958896870,38545,291,0,VideoPacket
1773458958896955,38546,291,0,VideoPacket
1773458958897039,38547,291,0,VideoPacket
1773458958897122,38548,291,0,VideoPacket
1773458958897204,38549,291,0,VideoPacket
1773458958897288,38550,291,0,VideoPacket
1773458958897372,38551,291,0,VideoPacket
1773458958897456,38552,291,0,VideoPacket
1773458958897538,38553,291,0,VideoPacket
1773458958961971,38554,291,0,VideoPacket
1773458958962058,38555,291,0,VideoPacket
1773458958962141,38556,291,0,VideoPacket
1773458958962226,38557,291,0,VideoPacket
1773458958962311,38558,291,0,VideoPacket
1773458958989625,38559,291,0,VideoPacket
1773458958989697,38560,291,0,VideoPacket
1773458958989780,38561,291,0,VideoPacket
1773458958989860,38562,291,0,VideoPacket
1773458958989941,38563,291,0,VideoPacket
1773458959030457,38564,291,0,VideoPacket
1773458959030553,38565,291,0,VideoPacket
1773458959030650,38566,291,0,VideoPacket
1773458959030733,38567,291,0,VideoPacket
1773458959030815,38568,291,0,VideoPacket
1773458959078743,17277,293,0,Retransmission:36140
1773458959078821,17278,293,0,Retransmission:36157
1773458959078897,17279,293,0,Retransmission:36159
1773458959078972,17280,293,0,Retransmission:35580
1773458959079046,17281,293,0,Retransmission:35631
1773458959131848,17282,293,0,Retransmission:35632
1773458959131931,17283,293,0,Retransmission:35698
1773458959132006,17284,549,0,Retransmission:35708
1773458959132094,17285,805,0,Retransmission:35713
1773458959220860,17286,805,0,Retransmission:35714
1773458959220943,17287,293,0,Retransmission:35992
1773458959221020,17288,293,0,Retransmission:36001
1773458959221100,17289,293,0,Retransmission:36004
1773458959221158,17290,293,0,Retransmission:36187
1773458959221212,17291,293,0,Retransmission:36206
1773458959221268,38569,291,0,VideoPacket
1773458959221350,38570,291,0,VideoPacket
1773458959262881,17292,293,0,Retransmission:36221
1773458959262962,38571,291,0,VideoPacket
1773458959263051,38572,291,0,VideoPacket
1773458959263129,38573,291,0,VideoPacket
1773458959263208,38574,291,0,VideoPacket
1773458959321882,17293,293,0,Retransmission:36232
1773458959321965,17294,293,0,Retransmission:36238
1773458959322025,17295,293,0,Retransmission:36307
1773458959322087,17296,293,0,Retransmission:36316
1773458959322145,38575,291,0,VideoPacket
1773458959322215,38576,547,0,VideoPacket
1773458959368502,38577,547,0,VideoPacket
1773458959368594,38578,547,0,VideoPacket
1773458959368669,38579,547,0,VideoPacket
1773458959379512,17297,549,0,Retransmission:36285
1773458959431748,17298,549,0,Retransmission:36286
1773458959431829,17299,549,0,Retransmission:36295
1773458959431906,38580,547,0,VideoPacket
1773458959431994,38581,291,0,VideoPacket
1773458959450777,38582,291,0,VideoPacket
1773458959450869,38583,291,0,VideoPacket
1773458959450953,38584,291,0,VideoPacket
1773458959451037,38585,291,0,VideoPacket
1773458959451117,38586,547,0,VideoPacket
1773458959451199,38587,547,0,VideoPacket
1773458959533440,17300,293,0,Retransmission:36386
1773458959533527,17301,293,0,Retransmission:36414
1773458959533615,38588,547,0,VideoPacket
1773458959533740,38589,547,0,VideoPacket
1773458959533810,38590,547,0,VideoPacket
1773458959602582,38591,803,0,VideoPacket
1773458959602714,38592,803,0,VideoPacket
1773458959602809,38593,547,0,VideoPacket
1773458959602889,38594,547,0,VideoPacket
1773458959602967,38595,547,0,VideoPacket
1773458959603046,38596,291,0,VideoPacket
1773458959603124,38597,291,0,VideoPacket
1773458959603202,38598,291,0,VideoPacket
1773458959603280,38599,291,0,VideoPacket
1773458959640025,38600,291,0,VideoPacket
1773458959640143,38601,291,0,VideoPacket
1773458959640214,38602,291,0,VideoPacket
1773458959640279,38603,547,0,VideoPacket
1773458959640348,38604,547,0,VideoPacket
1773458959710377,38605,547,0,VideoPacket
1773458959710476,38606,547,0,VideoPacket
1773458959710545,38607,547,0,VideoPacket
1773458959710618,38608,547,0,VideoPacket
1773458959710684,38609,547,0,VideoPacket
1773458959767404,38610,547,0,VideoPacket
1773458959767497,38611,547,0,VideoPacket
1773458959767565,38612,547,0,VideoPacket
1773458959767646,38613,547,0,VideoPacket
1773458959767710,38614,547,0,VideoPacket
1773458959767771,38615,547,0,VideoPacket
1773458959767835,38616,547,0,VideoPacket
1773458959767899,38617,547,0,VideoPacket
1773458959795785,38618,547,0,VideoPacket
1773458959795870,38619,547,0,VideoPacket
1773458959795937,38620,547,0,VideoPacket
1773458959796001,38621,291,0,VideoPacket
1773458959796078,38622,291,0,VideoPacket
1773458959885258,38623,291,0,VideoPacket
1773458959885348,38624,291,0,VideoPacket
1773458959885415,38625,291,0,VideoPacket
1773458959885476,38626,291,0,VideoPacket
1773458959885541,38627,291,0,VideoPacket
1773458959885613,38628,291,0,VideoPacket
1773458959885678,38629,291,0,VideoPacket
1773458959885739,38630,291,0,VideoPacket
1773458959885805,38631,291,0,VideoPacket
1773458959885865,38632,291,0,VideoPacket
1773458959885928,38633,291,0,VideoPacket
1773458959885988,38634,291,0,VideoPacket
1773458959886051,38635,291,0,VideoPacket
1773458959886114,38636,291,0,VideoPacket
1773458959916933,17302,293,0,Retransmission:36465
1773458959917014,17303,293,0,Retransmission:36469
1773458959917076,17304,293,0,Retransmission:36474
1773458959917131,38637,291,0,VideoPacket
1773458959917199,38638,291,0,VideoPacket
1773458959917263,38639,291,0,VideoPacket
1773458959917336,38640,291,0,VideoPacket
1773458960019429,38641,291,0,VideoPacket
1773458960019524,38642,291,0,VideoPacket
1773458960019601,38643,291,0,VideoPacket
1773458960019668,38644,291,0,VideoPacket
1773458960019730,38645,291,0,VideoPacket
1773458960019796,38646,291,0,VideoPacket
1773458960019857,38647,291,0,VideoPacket
1773458960019923,38648,291,0,VideoPacket
1773458960019988,38649,291,0,VideoPacket
1773458960020063,38650,291,0,VideoPacket
1773458960020131,38651,291,0,VideoPacket
1773458960020194,38652,291,0,VideoPacket
1773458960020258,38653,291,0,VideoPacket
1773458960020321,38654,291,0,VideoPacket
1773458960020386,38655,291,0,VideoPacket
1773458960020449,38656,291,0,VideoPacket
1773458960020513,38657,291,0,VideoPacket
1773458960156057,38658,291,0,VideoPacket
1773458960156149,38659,291,0,VideoPacket
1773458960156215,38660,291,0,VideoPacket
1773458960156278,38661,291,0,VideoPacket
1773458960156344,38662,291,0,VideoPacket
1773458960156406,38663,291,0,VideoPacket
1773458960156473,38664,291,0,VideoPacket
1773458960156537,38665,291,0,VideoPacket
1773458960156614,38666,291,0,VideoPacket
1773458960156678,38667,291,0,VideoPacket
1773458960156740,38668,291,0,VideoPacket
1773458960156802,38669,291,0,VideoPacket
1773458960156867,38670,291,0,VideoPacket
1773458960156930,38671,291,0,VideoPacket
1773458960156993,38672,291,0,VideoPacket
1773458960157056,38673,291,0,VideoPacket
1773458960157116,38674,291,0,VideoPacket
1773458960157179,38675,291,0,VideoPacket
1773458960157239,38676,291,0,VideoPacket
1773458960157301,38677,291,0,VideoPacket
1773458960157361,38678,291,0,VideoPacket
1773458960157423,38679,291,0,VideoPacket
1773458960157482,38680,291,0,VideoPacket
1773458960157547,38681,291,0,VideoPacket
1773458960256276,38682,291,0,VideoPacket
1773458960256367,38683,291,0,VideoPacket
1773458960256434,38684,291,0,VideoPacket
1773458960256499,38685,291,0,VideoPacket
1773458960256563,38686,291,0,VideoPacket
1773458960256637,38687,291,0,VideoPacket
1773458960256697,38688,291,0,VideoPacket
1773458960256772,38689,291,0,VideoPacket
1773458960256837,38690,291,0,VideoPacket
1773458960256897,38691,291,0,VideoPacket
1773458960256960,38692,291,0,VideoPacket
1773458960257019,38693,291,0,VideoPacket
1773458960257083,38694,291,0,VideoPacket
1773458960257145,38695,291,0,VideoPacket
1773458960257211,38696,291,0,VideoPacket
1773458960257272,38697,291,0,VideoPacket
1773458960414372,38698,291,0,VideoPacket
1773458960414457,38699,291,0,VideoPacket
1773458960414523,38700,291,0,VideoPacket
1773458960414596,38701,291,0,VideoPacket
1773458960414661,38702,291,0,VideoPacket
1773458960414725,38703,291,0,VideoPacket
1773458960414794,38704,291,0,VideoPacket
1773458960414858,38705,291,0,VideoPacket
1773458960414923,38706,291,0,VideoPacket
1773458960414987,38707,291,0,VideoPacket
1773458960415052,38708,1059,0,VideoPacket
1773458960415115,38709,1059,0,VideoPacket
1773458960415180,38710,1059,0,VideoPacket
1773458960415242,38711,1059,0,VideoPacket
1773458960415308,38712,1059,0,VideoPacket
1773458960415372,38713,1059,0,VideoPacket
1773458960415438,38714,291,0,VideoPacket
1773458960415501,38715,291,0,VideoPacket
1773458960415566,38716,291,0,VideoPacket
1773458960415638,38717,291,0,VideoPacket
1773458960415702,38718,291,0,VideoPacket
1773458960467242,17305,549,0,Retransmission:36520
1773458960467313,38719,291,0,VideoPacket
1773458960467382,38720,291,0,VideoPacket
1773458960467446,38721,291,0,VideoPacket
1773458960467506,38722,291,0,VideoPacket
1773458960467581,38723,547,0,VideoPacket
1773458960512777,17306,549,0,Retransmission:36555
1773458960512850,38724,547,0,VideoPacket
1773458960512916,38725,547,0,VideoPacket
1773458960512982,38726,291,0,VideoPacket
1773458960513047,38727,291,0,VideoPacket
1773458960554096,38728,291,0,VideoPacket
1773458960554205,38729,291,0,VideoPacket
1773458960554302,38730,291,0,VideoPacket
1773458960554403,38731,291,0,VideoPacket
1773458960554498,38732,291,0,VideoPacket
1773458960554610,38733,291,0,VideoPacket
1773458960554715,38734,291,0,VideoPacket
1773458960619302,38735,291,0,VideoPacket
1773458960619408,38736,547,0,VideoPacket
1773458960619510,38737,547,0,VideoPacket
1773458960619620,38738,547,0,VideoPacket
1773458960619727,38739,291,0,VideoPacket
1773458960647278,38740,291,0,VideoPacket
1773458960647385,38741,291,0,VideoPacket
1773458960647478,38742,291,0,VideoPacket
1773458960647586,38743,291,0,VideoPacket
1773458960647686,38744,291,0,VideoPacket
1773458960647784,38745,291,0,VideoPacket
1773458960647876,38746,291,0,VideoPacket
1773458960701237,17307,293,0,Retransmission:36602
1773458960701333,17308,293,0,Retransmission:36655
1773458960701426,17309,293,0,Retransmission:36659
1773458960701514,38747,291,0,VideoPacket
1773458960701620,38748,291,0,VideoPacket
1773458960701720,38749,547,0,VideoPacket
1773458960739184,17310,1061,0,Retransmission:36680
1773458960739280,38750,547,0,VideoPacket
1773458960739382,38751,547,0,VideoPacket
1773458960774899,38752,291,0,VideoPacket
1773458960775008,38753,291,0,VideoPacket
1773458960775102,38754,291,0,VideoPacket
1773458960775199,38755,291,0,VideoPacket
1773458960775299,38756,291,0,VideoPacket
1773458960775397,38757,291,0,VideoPacket
1773458960775499,38758,291,0,VideoPacket
1773458960834802,38759,291,0,VideoPacket
1773458960834913,38760,291,0,VideoPacket
1773458960835018,38761,291,0,VideoPacket
