timestamp,seq_num,payload_size,is_key_frame,packet_type
1773458911167081,17953,291,0,VideoPacket
1773458911167166,17954,291,0,VideoPacket
1773458911167251,17955,291,0,VideoPacket
1773458911167336,17956,291,0,VideoPacket
1773458911167421,17957,291,0,VideoPacket
1773458911255666,17958,291,0,VideoPacket
1773458911255797,17959,291,0,VideoPacket
1773458911255882,17960,291,0,VideoPacket
1773458911255967,17961,291,0,VideoPacket
1773458911256069,17962,1315,0,VideoPacket
1773458911256161,17963,1315,0,VideoPacket
1773458911256250,17964,1315,0,VideoPacket
1773458911256388,17965,547,0,VideoPacket
1773458911256471,17966,547,0,VideoPacket
1773458911256555,17967,547,0,VideoPacket
1773458911256649,17968,547,0,VideoPacket
1773458911256738,17969,547,0,VideoPacket
1773458911256823,17970,547,0,VideoPacket
1773458911256888,17971,547,0,VideoPacket
1773458911257081,19194,293,0,Retransmission:17859
1773458911312459,17972,803,0,VideoPacket
1773458911312628,17973,803,0,VideoPacket
1773458911312714,17974,803,0,VideoPacket
1773458911312802,17975,803,0,VideoPacket
1773458911394129,17976,291,0,VideoPacket
1773458911394247,17977,291,0,VideoPacket
1773458911394305,17978,291,0,VideoPacket
1773458911394369,17979,291,0,VideoPacket
1773458911394425,17980,291,0,VideoPacket
1773458911394493,17981,291,0,VideoPacket
1773458911394556,17982,291,0,VideoPacket
1773458911394628,17983,291,0,VideoPacket
1773458911394692,17984,291,0,VideoPacket
1773458911394760,17985,291,0,VideoPacket
1773458911394827,17986,291,0,VideoPacket
1773458911394889,17987,291,0,VideoPacket
1773458911394950,17988,291,0,VideoPacket
1773458911395012,17989,291,0,VideoPacket
1773458911463318,17990,1059,0,VideoPacket
1773458911463421,17991,1059,0,VideoPacket
1773458911463488,17992,1059,0,VideoPacket
1773458911501717,17993,291,0,VideoPacket
1773458911501815,17994,291,0,VideoPacket
1773458911501883,17995,291,0,VideoPacket
1773458911501949,17996,291,0,VideoPacket
1773458911502015,17997,291,0,VideoPacket
1773458911502079,17998,291,0,VideoPacket
1773458911502145,17999,291,0,VideoPacket
1773458911502209,18000,291,0,VideoPacket
1773458911502274,18001,291,0,VideoPacket
1773458911502338,18002,291,0,VideoPacket
1773458911502403,18003,291,0,VideoPacket
1773458911502466,18004,291,0,VideoPacket
1773458911502531,18005,291,0,VideoPacket
1773458911536959,19195,293,0,Retransmission:17886
1773458911537105,18006,291,0,VideoPacket
1773458911537191,18007,291,0,VideoPacket
1773458911537258,18008,291,0,VideoPacket
1773458911537327,18009,291,0,VideoPacket
1773458911537392,18010,291,0,VideoPacket
1773458911537458,18011,291,0,VideoPacket
1773458911537524,18012,291,0,VideoPacket
1773458911537590,18013,291,0,VideoPacket
1773458911537669,18014,291,0,VideoPacket
1773458911537736,18015,291,0,VideoPacket
1773458911537802,18016,291,0,VideoPacket
1773458911537867,18017,291,0,VideoPacket
1773458911537932,18018,291,0,VideoPacket
1773458911606568,18019,291,0,VideoPacket
1773458911606715,18020,1059,0,VideoPacket
1773458911606786,18021,1059,0,VideoPacket
1773458911606848,18022,1059,0,VideoPacket
1773458911606910,18023,291,0,VideoPacket
1773458911606975,18024,291,0,VideoPacket
1773458911607042,18025,291,0,VideoPacket
1773458911607108,18026,291,0,VideoPacket
1773458911662733,18027,291,0,VideoPacket
1773458911662842,18028,291,0,VideoPacket
1773458911662911,18029,291,0,VideoPacket
1773458911662976,18030,291,0,VideoPacket
1773458911663041,18031,291,0,VideoPacket
1773458911663105,18032,291,0,VideoPacket
1773458911663170,18033,291,0,VideoPacket
1773458911663234,18034,291,0,VideoPacket
1773458911663300,18035,291,0,VideoPacket
1773458911663364,18036,291,0,VideoPacket
1773458911663430,18037,291,0,VideoPacket
1773458911663493,18038,291,0,VideoPacket
1773458911663558,18039,291,0,VideoPacket
1773458911663635,18040,291,0,VideoPacket
1773458911716194,19196,293,0,Retransmission:17911
1773458911716280,18041,291,0,VideoPacket
1773458911716356,18042,291,0,VideoPacket
1773458911716422,18043,291,0,VideoPacket
1773458911716488,18044,291,0,VideoPacket
1773458911716553,18045,291,0,VideoPacket
1773458911716627,18046,291,0,VideoPacket
1773458911716695,18047,291,0,VideoPacket
1773458911716762,18048,291,0,VideoPacket
1773458911716827,18049,291,0,VideoPacket
1773458911716892,18050,291,0,VideoPacket
1773458911716959,18051,291,0,VideoPacket
1773458911717024,18052,291,0,VideoPacket
1773458911717089,18053,291,0,VideoPacket
1773458911717155,18054,291,0,VideoPacket
1773458911717231,18055,291,0,VideoPacket
1773458911717301,18056,291,0,VideoPacket
1773458911717366,18057,291,0,VideoPacket
1773458911717431,18058,291,0,VideoPacket
1773458911717496,18059,291,0,VideoPacket
1773458911717562,18060,291,0,VideoPacket
1773458911717635,18061,291,0,VideoPacket
1773458911717701,18062,291,0,VideoPacket
1773458911717766,18063,291,0,VideoPacket
1773458911717831,18064,291,0,VideoPacket
1773458911717896,18065,291,0,VideoPacket
1773458911717961,18066,291,0,VideoPacket
1773458911718029,18067,291,0,VideoPacket
1773458911781115,19197,293,0,Retransmission:17918
1773458911781212,19198,293,0,Retransmission:17941
1773458911781271,19199,293,0,Retransmission:17952
1773458911781331,19200,293,0,Retransmission:17959
1773458911781394,19201,549,0,Retransmission:17970
1773458911781455,18068,291,0,VideoPacket
1773458911781526,18069,291,0,VideoPacket
1773458911781587,18070,291,0,VideoPacket
1773458911781664,18071,291,0,VideoPacket
1773458911781728,18072,291,0,VideoPacket
1773458911781793,18073,291,0,VideoPacket
1773458911781860,18074,291,0,VideoPacket
1773458911781923,18075,291,0,VideoPacket
1773458911781988,18076,291,0,VideoPacket
1773458911886794,18077,291,0,VideoPacket
1773458911886892,18078,291,0,VideoPacket
1773458911886965,18079,291,0,VideoPacket
1773458911887031,18080,291,0,VideoPacket
1773458911887099,18081,291,0,VideoPacket
1773458911887164,18082,291,0,VideoPacket
1773458911887229,18083,291,0,VideoPacket
1773458911887294,18084,291,0,VideoPacket
1773458911887359,18085,291,0,VideoPacket
1773458911887423,18086,291,0,VideoPacket
1773458911887487,18087,291,0,VideoPacket
1773458911887552,18088,291,0,VideoPacket
1773458911887630,18089,291,0,VideoPacket
1773458911887699,18090,803,0,VideoPacket
1773458911887768,18091,803,0,VideoPacket
1773458911887833,18092,803,0,VideoPacket
1773458911887898,18093,803,0,VideoPacket
1773458911887962,18094,803,0,VideoPacket
1773458911888027,18095,291,0,VideoPacket
1773458911888105,18096,291,0,VideoPacket
1773458911888169,18097,291,0,VideoPacket
1773458911888235,18098,291,0,VideoPacket
1773458911888299,18099,291,0,VideoPacket
1773458911888363,18100,291,0,VideoPacket
1773458911888429,18101,291,0,VideoPacket
1773458911888493,18102,291,0,VideoPacket
1773458911888558,18103,291,0,VideoPacket
1773458911888632,18104,291,0,VideoPacket
1773458911888698,18105,291,0,VideoPacket
1773458911888763,18106,291,0,VideoPacket
1773458911888827,18107,291,0,VideoPacket
1773458911888893,18108,291,0,VideoPacket
1773458911888957,18109,803,0,VideoPacket
1773458911889022,18110,803,0,VideoPacket
1773458911957136,19202,293,0,Retransmission:17979
1773458911957235,18111,803,0,VideoPacket
1773458911957316,18112,803,0,VideoPacket
1773458911957381,18113,291,0,VideoPacket
1773458911957446,18114,291,0,VideoPacket
1773458911957510,18115,291,0,VideoPacket
1773458911957576,18116,291,0,VideoPacket
1773458911957653,18117,291,0,VideoPacket
1773458911957717,18118,291,0,VideoPacket
1773458911957783,18119,291,0,VideoPacket
1773458911957854,18120,291,0,VideoPacket
1773458911957920,18121,291,0,VideoPacket
1773458911957985,18122,291,0,VideoPacket
1773458911958048,18123,291,0,VideoPacket
1773458911958114,18124,291,0,VideoPacket
1773458911958179,18125,291,0,VideoPacket
1773458911958243,18126,291,0,VideoPacket
1773458911958311,18127,291,0,VideoPacket
1773458911958377,18128,291,0,VideoPacket
1773458911958442,18129,291,0,VideoPacket
1773458911958507,18130,291,0,VideoPacket
1773458911958571,18131,291,0,VideoPacket
1773458911958647,18132,291,0,VideoPacket
1773458911958713,18133,291,0,VideoPacket
1773458911958778,18134,291,0,VideoPacket
1773458911997971,19203,293,0,Retransmission:18034
1773458911998060,19204,293,0,Retransmission:18039
1773458911998121,19205,293,0,Retransmission:18043
1773458911998177,19206,293,0,Retransmission:18050
1773458911998235,19207,293,0,Retransmission:18061
1773458911998284,19208,293,0,Retransmission:18063
1773458911998348,18135,291,0,VideoPacket
1773458911998415,18136,291,0,VideoPacket
1773458911998481,18137,291,0,VideoPacket
1773458911998546,18138,291,0,VideoPacket
1773458911998619,18139,291,0,VideoPacket
1773458911998686,18140,291,0,VideoPacket
1773458911998762,18141,291,0,VideoPacket
1773458911998828,18142,291,0,VideoPacket
1773458912038416,18143,291,0,VideoPacket
1773458912038568,18144,291,0,VideoPacket
1773458912038649,18145,291,0,VideoPacket
1773458912038715,18146,291,0,VideoPacket
1773458912038781,18147,291,0,VideoPacket
1773458912038846,18148,291,0,VideoPacket
1773458912038909,18149,291,0,VideoPacket
1773458912038974,18150,291,0,VideoPacket
1773458912039041,18151,291,0,VideoPacket
1773458912039105,18152,291,0,VideoPacket
1773458912039169,18153,291,0,VideoPacket
1773458912039233,18154,291,0,VideoPacket
1773458912039298,18155,291,0,VideoPacket
1773458912039364,18156,291,0,VideoPacket
1773458912080407,18157,291,0,VideoPacket
1773458912080503,18158,291,0,VideoPacket
1773458912080576,18159,291,0,VideoPacket
1773458912080656,18160,291,0,VideoPacket
1773458912080728,18161,291,0,VideoPacket
1773458912080803,18162,291,0,VideoPacket
1773458912080874,18163,291,0,VideoPacket
1773458912080943,18164,291,0,VideoPacket
1773458912081012,18165,291,0,VideoPacket
1773458912081073,18166,291,0,VideoPacket
1773458912081132,18167,291,0,VideoPacket
1773458912081192,18168,291,0,VideoPacket
1773458912081262,18169,291,0,VideoPacket
1773458912081329,18170,291,0,VideoPacket
1773458912119339,18171,291,0,VideoPacket
1773458912119501,18172,291,0,VideoPacket
1773458912119574,18173,291,0,VideoPacket
1773458912119659,18174,291,0,VideoPacket
1773458912119731,18175,291,0,VideoPacket
1773458912119802,18176,291,0,VideoPacket
1773458912119873,18177,291,0,VideoPacket
1773458912119944,18178,291,0,VideoPacket
1773458912120019,18179,291,0,VideoPacket
1773458912120106,18180,291,0,VideoPacket
1773458912120177,18181,291,0,VideoPacket
1773458912120246,18182,547,0,VideoPacket
1773458912120319,18183,547,0,VideoPacket
1773458912161176,19209,293,0,Retransmission:18120
1773458912161271,19210,293,0,Retransmission:18128
1773458912161341,18184,547,0,VideoPacket
1773458912161424,18185,547,0,VideoPacket
1773458912161495,18186,547,0,VideoPacket
1773458912161565,18187,547,0,VideoPacket
1773458912161643,18188,547,0,VideoPacket
1773458912161714,18189,547,0,VideoPacket
1773458912161785,18190,1059,0,VideoPacket
1773458912207147,18191,1059,0,VideoPacket
1773458912207303,18192,1059,0,VideoPacket
1773458912207377,18193,291,0,VideoPacket
1773458912207442,18194,291,0,VideoPacket
1773458912207514,18195,291,0,VideoPacket
1773458912207585,18196,291,0,VideoPacket
1773458912207671,18197,291,0,VideoPacket
1773458912207744,18198,291,0,VideoPacket
1773458912207816,18199,291,0,VideoPacket
1773458912207887,18200,291,0,VideoPacket
1773458912249286,18201,291,0,VideoPacket
1773458912249441,18202,291,0,VideoPacket
1773458912249516,18203,291,0,VideoPacket
1773458912249588,18204,291,0,VideoPacket
1773458912249675,18205,291,0,VideoPacket
1773458912249735,18206,291,0,VideoPacket
1773458912249795,18207,291,0,VideoPacket
1773458912249854,18208,291,0,VideoPacket
1773458912249926,18209,291,0,VideoPacket
1773458912249997,18210,291,0,VideoPacket
1773458912250068,18211,291,0,VideoPacket
1773458912250139,18212,291,0,VideoPacket
1773458912250210,18213,291,0,VideoPacket
1773458912250280,18214,291,0,VideoPacket
1773458912291779,19211,293,0,Retransmission:18141
1773458912291906,18215,291,0,VideoPacket
1773458912291991,18216,291,0,VideoPacket
1773458912292076,18217,291,0,VideoPacket
1773458912292149,18218,291,0,VideoPacket
1773458912292220,18219,291,0,VideoPacket
1773458912292293,18220,291,0,VideoPacket
1773458912292365,18221,291,0,VideoPacket
1773458912292438,18222,1059,0,VideoPacket
1773458912292512,18223,1059,0,VideoPacket
1773458912331887,19212,293,0,Retransmission:18144
1773458912331994,19213,293,0,Retransmission:18150
1773458912332106,18224,1059,0,VideoPacket
1773458912332218,18225,547,1,VideoPacket
1773458912332320,18226,547,1,VideoPacket
1773458912332420,18227,547,1,VideoPacket
1773458912332522,18228,547,1,VideoPacket
1773458912332636,18229,547,1,VideoPacket
1773458912372829,18230,547,1,VideoPacket
1773458912372994,18231,547,1,VideoPacket
1773458912373070,18232,547,1,VideoPacket
1773458912373141,18233,547,1,VideoPacket
1773458912373227,18234,547,1,VideoPacket
1773458912373299,18235,547,1,VideoPacket
1773458912373373,18236,547,1,VideoPacket
1773458912373449,18237,547,1,VideoPacket
1773458912413195,18238,547,1,VideoPacket
1773458912413323,18239,547,1,VideoPacket
1773458912413393,18240,547,1,VideoPacket
1773458912413459,18241,547,1,VideoPacket
1773458912413525,18242,547,1,VideoPacket
1773458912413613,18243,547,1,VideoPacket
1773458912413686,18244,547,0,VideoPacket
1773458912413758,18245,547,0,VideoPacket
1773458912452787,18246,547,0,VideoPacket
1773458912452891,18247,547,0,VideoPacket
1773458912452965,18248,547,0,VideoPacket
1773458912453037,18249,547,0,VideoPacket
1773458912453109,18250,547,0,VideoPacket
1773458912453181,18251,547,0,VideoPacket
1773458912453253,18252,547,0,VideoPacket
1773458912453325,18253,547,0,VideoPacket
1773458912493408,19214,293,0,Retransmission:18201
1773458912493545,18254,547,0,VideoPacket
1773458912493639,18255,547,0,VideoPacket
1773458912493711,18256,547,0,VideoPacket
1773458912493785,18257,547,0,VideoPacket
1773458912493855,18258,547,0,VideoPacket
1773458912493927,18259,547,0,VideoPacket
1773458912493998,18260,547,0,VideoPacket
1773458912494072,18261,547,0,VideoPacket
1773458912536545,19215,293,0,Retransmission:18205
1773458912536646,18262,547,0,VideoPacket
1773458912536728,18263,547,0,VideoPacket
1773458912536801,18264,547,0,VideoPacket
1773458912536871,18265,547,0,VideoPacket
1773458912536943,18266,547,0,VideoPacket
1773458912537014,18267,547,0,VideoPacket
1773458912537086,18268,547,0,VideoPacket
1773458912537158,18269,547,0,VideoPacket
1773458912579237,18270,547,0,VideoPacket
1773458912579351,18271,291,0,VideoPacket
1773458912579427,18272,291,0,VideoPacket
1773458912579496,18273,291,0,VideoPacket
1773458912579569,18274,291,0,VideoPacket
1773458912579652,18275,291,0,VideoPacket
1773458912579725,18276,547,0,VideoPacket
1773458912579798,18277,547,0,VideoPacket
1773458912579872,18278,547,0,VideoPacket
1773458912579943,18279,547,0,VideoPacket
1773458912580014,18280,547,0,VideoPacket
1773458912624432,19216,549,0,Retransmission:18225
1773458912624588,18281,547,0,VideoPacket
1773458912624684,18282,547,0,VideoPacket
1773458912624757,18283,547,0,VideoPacket
1773458912624830,18284,547,0,VideoPacket
1773458912624901,18285,291,0,VideoPacket
1773458912624974,18286,291,0,VideoPacket
1773458912625044,18287,291,0,VideoPacket
1773458912625117,18288,291,0,VideoPacket
1773458912625188,18289,291,0,VideoPacket
1773458912625260,18290,291,0,VideoPacket
1773458912666643,18291,291,0,VideoPacket
1773458912666802,18292,291,0,VideoPacket
1773458912666877,18293,291,0,VideoPacket
1773458912666949,18294,291,0,VideoPacket
1773458912667022,18295,291,0,VideoPacket
1773458912667093,18296,291,0,VideoPacket
1773458912667165,18297,291,0,VideoPacket
1773458912667236,18298,291,0,VideoPacket
1773458912667308,18299,291,0,VideoPacket
1773458912667379,18300,291,0,VideoPacket
1773458912667451,18301,291,0,VideoPacket
1773458912667521,18302,291,0,VideoPacket
1773458912667602,18303,291,0,VideoPacket
1773458912667671,18304,291,0,VideoPacket
1773458912706170,18305,291,0,VideoPacket
1773458912706315,18306,291,0,VideoPacket
1773458912706390,18307,291,0,VideoPacket
1773458912706463,18308,291,0,VideoPacket
1773458912706537,18309,291,0,VideoPacket
1773458912706620,18310,291,0,VideoPacket
1773458912706696,18311,291,0,VideoPacket
1773458912706768,18312,291,0,VideoPacket
1773458912706841,18313,291,0,VideoPacket
1773458912706912,18314,291,0,VideoPacket
1773458912706984,18315,291,0,VideoPacket
1773458912707056,18316,291,0,VideoPacket
1773458912707130,18317,291,0,VideoPacket
1773458912707200,18318,291,0,VideoPacket
1773458912747869,18319,291,0,VideoPacket
1773458912748073,18320,291,0,VideoPacket
1773458912748150,18321,291,0,VideoPacket
1773458912748223,18322,291,0,VideoPacket
1773458912748296,18323,291,0,VideoPacket
1773458912748369,18324,291,0,VideoPacket
1773458912748442,18325,547,0,VideoPacket
1773458912748515,18326,547,0,VideoPacket
1773458912748587,18327,547,0,VideoPacket
1773458912748673,18328,547,0,VideoPacket
1773458912748745,18329,803,0,VideoPacket
1773458912792005,18330,803,0,VideoPacket
1773458912792175,18331,803,0,VideoPacket
1773458912792253,18332,291,0,VideoPacket
1773458912792326,18333,291,0,VideoPacket
1773458912792399,18334,291,0,VideoPacket
1773458912792474,18335,291,0,VideoPacket
1773458912792547,18336,291,0,VideoPacket
1773458912792632,18337,291,0,VideoPacket
1773458912792706,18338,291,0,VideoPacket
1773458912792777,18339,291,0,VideoPacket
1773458912792850,18340,291,0,VideoPacket
1773458912849872,18341,291,0,VideoPacket
1773458912849969,18342,803,0,VideoPacket
1773458912850042,18343,803,0,VideoPacket
1773458912850115,18344,803,0,VideoPacket
1773458912850189,18345,291,0,VideoPacket
1773458912850261,18346,291,0,VideoPacket
1773458912850334,18347,291,0,VideoPacket
1773458912850406,18348,291,0,VideoPacket
1773458912850479,18349,291,0,VideoPacket
1773458912850550,18350,291,0,VideoPacket
1773458912874344,19217,293,0,Retransmission:18312
1773458912874427,18351,291,0,VideoPacket
1773458912874505,18352,291,0,VideoPacket
1773458912874577,18353,291,0,VideoPacket
1773458912874661,18354,291,0,VideoPacket
1773458912874732,18355,291,0,VideoPacket
1773458912874803,18356,291,0,VideoPacket
1773458912874875,18357,291,0,VideoPacket
1773458912874947,18358,291,0,VideoPacket
1773458912875021,18359,291,0,VideoPacket
1773458912875091,18360,291,0,VideoPacket
1773458912875163,18361,291,0,VideoPacket
1773458912875235,18362,291,0,VideoPacket
1773458912875305,18363,291,0,VideoPacket
1773458912914856,18364,291,0,VideoPacket
1773458912914966,18365,291,0,VideoPacket
1773458912915040,18366,291,0,VideoPacket
1773458912915112,18367,291,0,VideoPacket
1773458912915184,18368,291,0,VideoPacket
1773458912915254,18369,291,0,VideoPacket
1773458912915318,18370,291,0,VideoPacket
1773458912915384,18371,291,0,VideoPacket
1773458912915446,18372,291,0,VideoPacket
1773458912915509,18373,291,0,VideoPacket
1773458912915571,18374,291,0,VideoPacket
1773458912915646,18375,291,0,VideoPacket
1773458912915709,18376,291,0,VideoPacket
1773458912915781,18377,291,0,VideoPacket
1773458912952954,18378,291,0,VideoPacket
1773458912953059,18379,291,0,VideoPacket
1773458912953137,18380,291,0,VideoPacket
1773458912953208,18381,291,0,VideoPacket
1773458912953281,18382,291,0,VideoPacket
1773458912953351,18383,291,0,VideoPacket
1773458912953424,18384,291,0,VideoPacket
1773458912953494,18385,291,0,VideoPacket
1773458912953568,18386,291,0,VideoPacket
1773458912953647,18387,291,0,VideoPacket
1773458912953719,18388,1059,0,VideoPacket
1773458912953799,18389,1059,0,VideoPacket
1773458912999265,18390,1059,0,VideoPacket
1773458912999379,18391,291,0,VideoPacket
1773458912999455,18392,291,0,VideoPacket
1773458912999527,18393,291,0,VideoPacket
1773458912999609,18394,291,0,VideoPacket
1773458912999683,18395,291,0,VideoPacket
1773458912999746,18396,291,0,VideoPacket
1773458912999809,18397,291,0,VideoPacket
1773458912999876,18398,291,0,VideoPacket
1773458912999935,18399,291,0,VideoPacket
1773458912999997,18400,291,0,VideoPacket
1773458913000071,18401,291,0,VideoPacket
1773458913058852,18402,291,0,VideoPacket
1773458913058955,18403,291,0,VideoPacket
1773458913059028,18404,291,0,VideoPacket
1773458913059099,18405,291,0,VideoPacket
1773458913059170,18406,291,0,VideoPacket
1773458913059241,18407,291,0,VideoPacket
1773458913059312,18408,291,0,VideoPacket
1773458913059383,18409,291,0,VideoPacket
1773458913059454,18410,291,0,VideoPacket
1773458913059524,18411,291,0,VideoPacket
1773458913059602,18412,291,0,VideoPacket
1773458913059665,18413,291,0,VideoPacket
1773458913059731,18414,291,0,VideoPacket
1773458913059790,18415,291,0,VideoPacket
1773458913099016,19218,293,0,Retransmission:18366
1773458913099109,18416,291,0,VideoPacket
1773458913099193,18417,291,0,VideoPacket
1773458913099266,18418,291,0,VideoPacket
1773458913099338,18419,291,0,VideoPacket
1773458913099409,18420,291,0,VideoPacket
1773458913099481,18421,291,0,VideoPacket
1773458913099553,18422,291,0,VideoPacket
1773458913099632,18423,291,0,VideoPacket
1773458913099705,18424,291,0,VideoPacket
1773458913099784,18425,291,0,VideoPacket
1773458913099854,18426,291,0,VideoPacket
1773458913099925,18427,291,0,VideoPacket
1773458913100013,18428,291,0,VideoPacket
1773458913145276,18429,291,0,VideoPacket
1773458913145419,18430,291,0,VideoPacket
1773458913145489,18431,291,0,VideoPacket
1773458913145563,18432,291,0,VideoPacket
1773458913145658,18433,291,0,VideoPacket
1773458913145729,18434,291,0,VideoPacket
1773458913145797,18435,291,0,VideoPacket
1773458913145880,18436,291,0,VideoPacket
1773458913145948,18437,291,0,VideoPacket
1773458913146017,18438,291,0,VideoPacket
1773458913146084,18439,291,0,VideoPacket
1773458913146151,18440,291,0,VideoPacket
1773458913146217,18441,291,0,VideoPacket
1773458913146285,18442,291,0,VideoPacket
1773458913190181,18443,291,0,VideoPacket
1773458913190318,18444,291,0,VideoPacket
1773458913190392,18445,291,0,VideoPacket
1773458913190463,18446,291,0,VideoPacket
1773458913190535,18447,291,0,VideoPacket
1773458913190618,18448,291,0,VideoPacket
1773458913190692,18449,291,0,VideoPacket
1773458913190767,18450,291,0,VideoPacket
1773458913190840,18451,291,0,VideoPacket
1773458913190909,18452,291,0,VideoPacket
1773458913190982,18453,291,0,VideoPacket
1773458913191059,18454,291,0,VideoPacket
1773458913191130,18455,291,0,VideoPacket
1773458913191201,18456,291,0,VideoPacket
1773458913191270,18457,291,0,VideoPacket
1773458913191342,18458,291,0,VideoPacket
1773458913204435,18459,291,0,VideoPacket
1773458913204526,18460,291,0,VideoPacket
1773458913204605,18461,291,0,VideoPacket
1773458913204676,18462,291,0,VideoPacket
1773458913204745,18463,291,0,VideoPacket
1773458913204816,18464,291,0,VideoPacket
1773458913204884,18465,291,0,VideoPacket
1773458913204949,18466,291,0,VideoPacket
1773458913205012,18467,291,0,VideoPacket
1773458913205071,18468,291,0,VideoPacket
1773458913205131,18469,291,0,VideoPacket
1773458913205192,18470,291,0,VideoPacket
1773458913205251,18471,291,0,VideoPacket
1773458913205315,18472,291,0,VideoPacket
1773458913205379,18473,291,0,VideoPacket
1773458913381240,18474,291,0,VideoPacket
1773458913381363,18475,291,0,VideoPacket
1773458913381438,18476,291,0,VideoPacket
1773458913381510,18477,291,0,VideoPacket
1773458913381582,18478,291,0,VideoPacket
1773458913381661,18479,291,0,VideoPacket
1773458913381730,18480,291,0,VideoPacket
1773458913381802,18481,291,0,VideoPacket
1773458913381873,18482,291,0,VideoPacket
1773458913381944,18483,291,0,VideoPacket
1773458913382013,18484,291,0,VideoPacket
1773458913382084,18485,291,0,VideoPacket
1773458913382154,18486,291,0,VideoPacket
1773458913382224,18487,291,0,VideoPacket
1773458913382295,18488,291,0,VideoPacket
1773458913382367,18489,291,0,VideoPacket
1773458913382438,18490,291,0,VideoPacket
1773458913382509,18491,291,0,VideoPacket
1773458913382579,18492,291,0,VideoPacket
1773458913382661,18493,291,0,VideoPacket
1773458913382733,18494,291,0,VideoPacket
1773458913382805,18495,291,0,VideoPacket
1773458913382877,18496,291,0,VideoPacket
1773458913382949,18497,291,0,VideoPacket
1773458913383020,18498,291,0,VideoPacket
1773458913383090,18499,291,0,VideoPacket
1773458913383161,18500,291,0,VideoPacket
1773458913383232,18501,291,0,VideoPacket
1773458913383303,18502,291,0,VideoPacket
1773458913383375,18503,291,0,VideoPacket
1773458913383446,18504,291,0,VideoPacket
1773458913383516,18505,291,0,VideoPacket
1773458913383586,18506,291,0,VideoPacket
1773458913383666,18507,291,0,VideoPacket
1773458913383738,18508,291,0,VideoPacket
1773458913383809,18509,291,0,VideoPacket
1773458913383883,18510,291,0,VideoPacket
1773458913383955,18511,291,0,VideoPacket
1773458913384027,18512,291,0,VideoPacket
1773458913384113,18513,291,0,VideoPacket
1773458913384185,18514,291,0,VideoPacket
1773458913384256,18515,291,0,VideoPacket
1773458913384326,18516,291,0,VideoPacket
1773458913384397,18517,291,0,VideoPacket
1773458913384468,18518,291,0,VideoPacket
1773458913384539,18519,291,0,VideoPacket
1773458913384624,18520,291,0,VideoPacket
1773458913384697,18521,291,0,VideoPacket
1773458913384767,18522,291,0,VideoPacket
1773458913384838,18523,291,0,VideoPacket
1773458913384909,18524,291,0,VideoPacket
1773458913384982,18525,291,0,VideoPacket
1773458913385053,18526,291,0,VideoPacket
1773458913385124,18527,291,0,VideoPacket
1773458913385206,18528,291,0,VideoPacket
1773458913385279,18529,291,0,VideoPacket
1773458913385350,18530,291,0,VideoPacket
1773458913385421,18531,291,0,VideoPacket
1773458913385492,18532,291,0,VideoPacket
1773458913385565,18533,291,0,VideoPacket
1773458913427700,18534,291,0,VideoPacket
1773458913427802,18535,291,0,VideoPacket
1773458913427869,18536,291,0,VideoPacket
1773458913427931,18537,291,0,VideoPacket
1773458913427994,18538,291,0,VideoPacket
1773458913428065,18539,291,0,VideoPacket
1773458913428136,18540,291,0,VideoPacket
1773458913428206,18541,291,0,VideoPacket
1773458913428282,18542,291,0,VideoPacket
1773458913428377,18543,291,0,VideoPacket
1773458913428446,18544,291,0,VideoPacket
1773458913428530,18545,291,0,VideoPacket
1773458913428612,18546,291,0,VideoPacket
1773458913428685,18547,291,0,VideoPacket
1773458913428765,18548,291,0,VideoPacket
1773458913466980,19219,293,0,Retransmission:18418
1773458913467074,18549,291,0,VideoPacket
1773458913467155,18550,291,0,VideoPacket
1773458913467224,18551,291,0,VideoPacket
1773458913467293,18552,291,0,VideoPacket
1773458913467362,18553,291,0,VideoPacket
1773458913467436,18554,291,0,VideoPacket
1773458913467505,18555,291,0,VideoPacket
1773458913467576,18556,291,0,VideoPacket
1773458913467657,18557,547,0,VideoPacket
1773458913467727,18558,547,0,VideoPacket
1773458913467795,18559,547,0,VideoPacket
1773458913467866,18560,547,0,VideoPacket
1773458913500622,19220,293,0,Retransmission:18433
1773458913500719,18561,547,0,VideoPacket
1773458913500800,18562,547,0,VideoPacket
1773458913500870,18563,547,0,VideoPacket
1773458913500938,18564,547,0,VideoPacket
1773458913501008,18565,547,0,VideoPacket
1773458913501078,18566,803,0,VideoPacket
1773458913501152,18567,803,0,VideoPacket
1773458913541560,19221,293,0,Retransmission:18457
1773458913541742,18568,803,0,VideoPacket
1773458913541827,18569,547,0,VideoPacket
1773458913541902,18570,547,0,VideoPacket
1773458913541975,18571,547,0,VideoPacket
1773458913542047,18572,547,0,VideoPacket
1773458913542122,18573,547,0,VideoPacket
1773458913542197,18574,547,0,VideoPacket
1773458913542271,18575,547,0,VideoPacket
1773458913586236,19222,293,0,Retransmission:18487
1773458913586364,18576,547,0,VideoPacket
1773458913586450,18577,291,0,VideoPacket
1773458913586525,18578,291,0,VideoPacket
1773458913586613,18579,291,0,VideoPacket
1773458913586687,18580,291,0,VideoPacket
1773458913586762,18581,291,0,VideoPacket
1773458913586834,18582,291,0,VideoPacket
1773458913586908,18583,291,0,VideoPacket
1773458913586982,18584,291,0,VideoPacket
